track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,streams,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_opm acoustic_prob,predicted_opm dance_prob,predicted_opm jazz_prob,predicted_opm rap_prob,predicted_opm reggae_prob,predicted_opm rock_prob
696Gt2ZDsC1cxXEZo02azD,We Can't Be,4qzcg58jZdJ9ujEI6Cs3Ad,Krissy,6OytFVsgpaEajlaDNvqknF,239364,2014-01-01,41,0.516,0.31,4.0,0.4833535255633634,1.0,0.0279,0.565,0.0,0.113,0.33,0.510134431012922,25772.0,0,opm acoustic,0.48689888548856736,0.48689888548856736,0.024878018790137502,0.11428377154000655,0.0319787501272036,0.009775082454306565,0.33218549159977834
22AZDYG6qrjMFg0ceeL9X6,Paalam,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,0TokPp6QWbba06DOUPm86M,291108,2019-09-13,54,0.292,0.308,4.0,0.7039011388417739,1.0,0.0305,0.671,2.22e-06,0.102,0.198,0.3122980929553981,10259307.0,0,opm acoustic,0.486139556367191,0.486139556367191,0.0388876909704883,0.09347919113119674,0.058754754200992756,0.007422777754182962,0.31531602957594834
6D9DwqiHiMKmy2V7HvN6zs,Paalam,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,291108,2020-03-27,52,0.292,0.308,4.0,0.7039011388417739,1.0,0.0305,0.671,2.22e-06,0.102,0.198,0.3122980929553981,9809098.0,0,opm acoustic,0.486139556367191,0.486139556367191,0.0388876909704883,0.09347919113119674,0.058754754200992756,0.007422777754182962,0.31531602957594834
7h4W9blGxYCkKJ3dxPZ84j,Dulo Ng Hangganan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,328303,2019-01-18,63,0.565,0.565,9.0,0.6574751635570635,1.0,0.0368,0.494,0.00262,0.127,0.35,0.5568987077949146,3053113.0,5,opm rock,0.48434932575753414,0.2745479379874773,0.022489661029597596,0.11734309557350822,0.07613923830940098,0.02513074134248226,0.48434932575753414
5p70OUKixtLRpnK5uSdqro,Love Goes,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,221544,2020-07-31,47,0.714,0.663,0.0,0.7991761570147808,1.0,0.102,0.196,0.0,0.486,0.681,0.2569169445602334,26463.0,3,opm rap,0.48418603984555725,0.01167190440689371,0.040271950432832215,0.0734146492698163,0.48418603984555725,0.09049547653215234,0.2999599795127479
5hyhR9TYBcSnmpSEl455eK,We & Us,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,258266,2018-02-19,58,0.756,0.392,8.0,0.6578143930215654,1.0,0.0339,0.767,1.4e-05,0.104,0.154,0.3537802209253855,2251020.0,0,opm acoustic,0.48379934500201416,0.48379934500201416,0.02588158860192764,0.14186003590040794,0.17470878789578312,0.06622267233416812,0.10752757026569881
4aEX8nrDpOxHve37fo8myJ,I'd Still Kiss You,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,236992,2019-10-25,1,0.456,0.312,8.0,0.5936031015265328,0.0,0.041,0.929,5.66e-06,0.107,0.0493,0.5319208524385161,339505.0,0,opm acoustic,0.48378116349749517,0.48378116349749517,0.019347872104986442,0.2816725615270382,0.14761995305396192,0.013501539463463075,0.054076910353055244
3nmRSlzR7xtAo95GjfIahZ,Bibingka,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4fvqIgslOvrYh0aQWwWOK4,306066,2016-10-20,53,0.356,0.229,8.0,0.48955657862854396,1.0,0.0328,0.797,0.0,0.112,0.431,1.0,1821747.0,0,opm acoustic,0.48290312446253286,0.48290312446253286,0.047235037405039926,0.09659097230514732,0.05468028681300153,0.011834368970936246,0.30675621004334197
2Hyctbbu32vH8L4kJfVi0O,Pangarap Lang Kita,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,4GAo8Jpsiw7iKopdVwCUcY,194946,2010,62,0.728,0.334,3.0,0.5564332444875214,1.0,0.0332,0.462,7.81e-06,0.115,0.401,0.4396102542726137,73403.0,0,opm acoustic,0.4827678919606285,0.4827678919606285,0.017307218174122122,0.12284148061649644,0.1438685196567528,0.013015525249268257,0.22019936434273185
5Seh4HfqT1mFnRJQswqz51,Your Song (My One and Only You),4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,38fR4iclLt6WMm1Zkzu0fq,223546,2018-07-27,62,0.507,0.367,6.0,0.7208141507148051,1.0,0.0285,0.726,0.0,0.0765,0.362,0.21811171321383915,25361449.0,0,opm acoustic,0.4815523061052474,0.4815523061052474,0.034820231971006005,0.17313395199626053,0.03609632303388077,0.014265108317010866,0.2601320785765946
59tadG64uM64WcCcUDGpkB,Di Ako Fuckboy (feat. Agsunta),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1f7QMJxxEORZAArm9IZS8X,271123,2017-08-19,0,0.641,0.381,7.0,0.4796704628059124,1.0,0.0431,0.809,0.0,0.201,0.536,0.26387296790329307,21502.0,2,opm jazz,0.48146272519962074,0.2338817300773629,0.02828574678103888,0.48146272519962074,0.06796182918071861,0.042173392485647214,0.14623457627561134
42pSuQfjbOQ63EoBjEjWQQ,Di Ako Fuckboy (feat. Agsunta),2U5mF0PZqGu6glnz55yY0y,John Roa,59XkeASPB6jWvhcoqsCVLV,271123,2017-06-01,49,0.641,0.381,7.0,0.4796704628059124,1.0,0.0431,0.809,0.0,0.201,0.536,0.26387296790329307,194815.0,2,opm jazz,0.48146272519962074,0.2338817300773629,0.02828574678103888,0.48146272519962074,0.06796182918071861,0.042173392485647214,0.14623457627561134
0LAh3hfeuUekvLm3Nq6MmA,Love Goes - EDM Version,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,215000,2020-07-31,45,0.718,0.78,9.0,0.8696389629270659,0.0,0.0557,0.103,0.0,0.354,0.762,0.28943700500208425,26320.0,5,opm rock,0.4800290283806102,0.010310236388012338,0.20907966257128677,0.049807728064506576,0.13169070375699374,0.11908264083859037,0.4800290283806102
3311oX5J2qJAyiuuDLpTxP,KG,3lFMRWaEWZlfXdBig97kks,Nik Makino,7vLdKTCbTcm4GV2AyKEwBj,211366,2022-08-19,62,0.803,0.324,2.0,0.7622970680881999,1.0,0.0344,0.717,0.179,0.0699,0.403,0.5692150375156315,603545.0,0,opm acoustic,0.47995473801088134,0.47995473801088134,0.025976513627564465,0.1868805050914146,0.148303015165952,0.02628109570007038,0.1326041324041171
2tR5liucorXRwduxr0qEx6,Binalewala - Original Version,6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,1793zMKn7sOceKYWdN7yQX,268486,2019-10-07,57,0.501,0.57,10.0,0.7558517082626608,1.0,0.0337,0.569,0.0,0.0649,0.311,0.5795253230512714,30180984.0,5,opm rock,0.4782589427630592,0.3241560649984308,0.029313678095163248,0.09404007013970465,0.047632258824936866,0.026598985178705153,0.4782589427630592
1KrWgWys2kMNMLIgFapPne,WIWU,2TX325jFbZFpe2OGZNo4Lx,Markus,4GqR47WWthKXX8c1lpxFL1,243181,2017-09-08,9,0.673,0.826,6.0,0.8163314756481708,1.0,0.0524,0.0626,0.00011,0.0858,0.182,0.3871404751979991,28308.0,5,opm rock,0.477507680505771,0.012258809696196225,0.19058029283641037,0.01292306956416432,0.1854799740142557,0.12125017338320264,0.477507680505771
6NFKf8vBApSvtzkapYmnVR,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,4SjshYHT8OeSHB6zun2Hxx,222446,2012-12-07,22,0.686,0.322,6.0,0.4306760358614007,1.0,0.0369,0.165,0.0296,0.0809,0.511,0.6867705293872447,90480809.0,5,opm rock,0.4774043694838209,0.20974647117354348,0.027359814910916408,0.13938056313718983,0.09948719404861271,0.04662158724591653,0.4774043694838209
6FIEuf1JIzmCtach0gXpeG,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1QpFitywD6FWjFWvTmLOw9,222446,2012-12-07,67,0.685,0.322,6.0,0.4306760358614007,1.0,0.0369,0.162,0.0299,0.0809,0.508,0.6867379637348895,3523384.0,5,opm rock,0.4767389369787382,0.20983354576516727,0.027573024775781402,0.1385137554253197,0.10053695678985271,0.04680378026514095,0.4767389369787382
6bMSUhAmaAGTb5RTTuzWE3,Simpleng Tao,7HJDRQAfEcFiARVehhM6qD,Gloc 9,4OS6H3C1zimI6QPXA9MXvG,244600,2003-09-01,63,0.753,0.686,1.0,0.7798885388902352,1.0,0.0409,0.18,0.0153,0.0472,0.962,0.24405351187995006,14307333.0,5,opm rock,0.4757488246715191,0.013537648819025035,0.1480666888019076,0.0238673530922018,0.08131805916873351,0.25746142544661266,0.4757488246715191
3NFxEhW0A38HCoadVBhwew,Waterfalls,5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,32fnQvGnEoe5N713sR3Za8,254333,2020-07-24,46,0.621,0.563,8.0,0.6254906711897263,1.0,0.0653,0.536,0.0,0.0463,0.821,0.7915993643184661,1778754.0,5,opm rock,0.47444250567874696,0.06149583474245874,0.03206959477623062,0.22877769556998817,0.061266765315605994,0.14194760391696953,0.47444250567874696
4R7Wwquqb9c5Nzco5Gy1Uo,Hung Up,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,196923,2019-10-25,1,0.548,0.36,11.0,0.5740731766416285,1.0,0.0561,0.771,0.00011,0.691,0.256,0.43072634431012924,591396.0,0,opm acoustic,0.47417109274098346,0.47417109274098346,0.025958434272610558,0.24566086757809705,0.10763563753900471,0.019892121735591697,0.12668184613371267
6nCAuV8db9kn8S3TOlp5BA,A Perfect Christmas,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,253333,1990,54,0.543,0.339,9.0,0.4773443179064697,1.0,0.0253,0.397,1.4e-05,0.138,0.339,0.24098582742809505,542685.0,0,opm acoustic,0.4713827663174025,0.36237457791636346,0.017203960816752642,0.10380461355477574,0.03470806151770407,0.01052601987700186,0.4713827663174025
71OnPftCkxTxhtAICYMuZz,"Gabay - From ""Raya and the Last Dragon""/Tagalog Version",1mcqfNCReSFxun2vIWvC28,KZ Tandingan,2d5MNYWwypzQQjthVUsm5X,224150,2021-03-05,38,0.702,0.424,4.0,0.5434456021322996,1.0,0.0313,0.5,9.64e-05,0.0913,0.346,0.3286199979157982,421385.0,0,opm acoustic,0.47130714010768743,0.47130714010768743,0.01752770223931354,0.12725456607810035,0.14040506790313703,0.013574352376919771,0.22993117129484164
1wizf5O3ngQkyEIVlzTgW9,Ilang Tulog Na Lang,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,209165,2021-08-29,51,0.695,0.381,4.0,0.7366610128422585,1.0,0.0311,0.862,0.0,0.128,0.468,0.374107701125469,144000.0,2,opm jazz,0.4705930072404441,0.2833900566339872,0.025581213345399707,0.4705930072404441,0.06004953988605795,0.03614463989365878,0.12424154300045241
0airDlKC7gQNcooMHyIydT,Fly You to the Moon,1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,5GHJ6bygyiZAtYFjYgIUjd,172408,2019-06-30,55,0.419,0.207,1.0,0.45267748970196287,0.0,0.127,0.94,3.32e-05,0.352,0.532,0.19289287203001249,1557044.0,0,opm acoustic,0.46927720163382014,0.46927720163382014,0.027881209789057934,0.16233032304391465,0.1909978658530886,0.025636721264410734,0.12387667841570786
1Rt8bwO4rqGvgA1UWM1QXx,New York And Back,2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,75T0cEfWxbdMZ42zk8EGUc,173277,2017-01-13,48,0.794,0.354,7.0,0.5066634359098621,1.0,0.0306,0.644,3.68e-06,0.127,0.426,0.36142663609837433,1108210.0,0,opm acoustic,0.464239963922308,0.464239963922308,0.023428933641304415,0.1868540260326033,0.158738839312838,0.01942952007836865,0.1473087170125776
4dTIX4OfjS2uEIRukvNuOB,A Christmas Song for You,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,4kvSYmcz7B2v63wHA2HV8c,200266,2012-10-29,43,0.193,0.37,6.0,0.5589047734431792,0.0,0.0334,0.674,0.0,0.247,0.202,0.8597788140892036,55154.0,5,opm rock,0.46216380722045647,0.3213949170171282,0.05602946151960232,0.07054449824005334,0.08139653476421499,0.008470781238545012,0.46216380722045647
1MkiRsYBkXbXvdiYvTTiQT,Someday,2tQbSWgZLIB8MXMnsXVRro,Nina,1yx0lKqG8Z1J3IOxx4gbzs,214773,2006-08-23,62,0.556,0.212,6.0,0.5277441240610615,1.0,0.0406,0.941,0.0,0.0982,0.514,0.5396389120466861,43492423.0,0,opm acoustic,0.4611391463889007,0.4611391463889007,0.030051923920663325,0.217778639608123,0.03802787591466042,0.027253687596261785,0.22574872657139108
5eyQmt4Ba7ZzudMIqA6yKo,Cotton Candy,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,278666,2019-10-25,2,0.471,0.371,1.0,0.5727162587836202,0.0,0.127,0.691,0.0,0.103,0.293,0.8431117132138389,1007196.0,3,opm rap,0.4594067358011746,0.10468425055878354,0.017835498264260945,0.34669780368513886,0.4594067358011746,0.017301326931558725,0.05407438475908355
6pTTEPXrL8STDDeudUCt7z,A Christmas Carol,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,151000,1990,50,0.372,0.327,2.0,0.42747758662466695,1.0,0.0311,0.757,2.71e-05,0.435,0.373,0.0,36250.0,0,opm acoustic,0.45932454921811744,0.45932454921811744,0.04666483989062491,0.11452444135712034,0.047851542669529956,0.010977925709072852,0.3206567011555348
0HQnJee8ShSDu2AYwibxst,Hanggang Kailan (Umuwi Ka Na Baby),4RUeoFWpDZ3IxGR7LYPoYN,Angelina Cruz,0OhaT1RJ85VCGhbz50rq3g,211933,2018-02-16,39,0.59,0.407,4.0,0.6303852677489703,1.0,0.0361,0.861,9.95e-06,0.094,0.276,0.6207925177157149,195425.0,0,opm acoustic,0.45914359245744185,0.45914359245744185,0.029476729586703,0.28413395927315854,0.07168525797147647,0.029735892569826724,0.1258245681413934
3Z5VoFXPMssg3AIZeTCxL1,Pagdating Ng Pasko,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,4kvSYmcz7B2v63wHA2HV8c,139893,2012-10-29,35,0.519,0.434,7.0,0.5875454325175675,1.0,0.0274,0.574,0.0,0.163,0.635,0.5291462588578575,29593.0,5,opm rock,0.4573144611399035,0.13777759995917596,0.036902297826942786,0.30182159804313,0.029441788631594436,0.036742254399253244,0.4573144611399035
1WtpRQUvbyZAoEchymInA9,"Sundo - From ""The Good Son""",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,4btU62FgCNgxvPxKkKcwEo,270823,2017-10-06,40,0.436,0.335,11.0,0.6994911558032471,0.0,0.0296,0.404,1.72e-06,0.078,0.215,0.58229991663193,10099486.0,0,opm acoustic,0.4555662833984367,0.3881789182824093,0.01744053251717496,0.09018385119460678,0.03869687210143952,0.00993354250593266,0.4555662833984367
4VoJCUgNmnqG2qF0peDBkw,Out of My League,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,7nRnVLbfj5ZAhK0xsZzIwo,218800,2001-09-04,67,0.538,0.315,0.0,0.5829900654228255,1.0,0.0291,0.96,0.00596,0.0979,0.4,0.26953287828261785,7971621.0,0,opm acoustic,0.45535368182028213,0.45535368182028213,0.028251836057996697,0.31279587068018033,0.04080725450834036,0.01966751104581392,0.1431238458873867
6PJ2glrMHEZKqc3kqIB7Vz,Star Ng Pasko,0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,1iTHEdCenvCG7Ei6ezJ3GT,266086,2010-11-05,39,0.536,0.55,1.0,0.7851708262660531,1.0,0.0278,0.312,0.0,0.347,0.175,0.2697868903709879,289705.0,0,opm acoustic,0.4547875030127804,0.3896097684983405,0.01312541260649997,0.045599047351418835,0.07228972863425538,0.024588539896704953,0.4547875030127804
7gZ3kWNtIxFgxjsm5OTVMB,214,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,273200,2001,64,0.537,0.561,4.0,0.7330264114368792,0.0,0.0297,0.423,1.64e-06,0.134,0.242,0.17971029595664856,28556760.0,0,opm acoustic,0.45414286408594956,0.38797198195092647,0.018385442935325323,0.06055275371974113,0.056904862452785254,0.022042094855271952,0.45414286408594956
62WcCjrcvRvRCixFFUPFbl,Love Me Instead,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,4aTjEtidxvtjqo7SQqSCky,208773,2014-08-28,0,0.639,0.399,5.0,0.7141264841289074,1.0,0.062,0.32,0.0,0.16,0.651,0.775987390579408,1069733.0,5,opm rock,0.4538627423491565,0.11445107669706328,0.017925033002547545,0.2611036049534459,0.08736511028108425,0.06529243271670244,0.4538627423491565
0fzqQpW4G1vxIC1MTlzeY0,Life Puzzle,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,261500,2019-10-25,2,0.719,0.233,4.0,0.39273079718924175,1.0,0.0884,0.586,0.0,0.0785,0.361,0.2825786786160901,3912977.0,3,opm rap,0.45068443832307553,0.2682498493879244,0.020625969484770582,0.14030472704028843,0.45068443832307553,0.03631167748851772,0.08382333827542328
6LivYvzWanzTQm8Tm3aTsa,Pasko Na Sinta Ko,0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,1xi5bo7CCSxIVySX4dLknK,246735,1996,48,0.279,0.0824,7.0,0.032856796704628266,1.0,0.0338,0.735,0.000227,0.0685,0.0942,0.2000573155481451,130889.0,0,opm acoustic,0.45017750476271495,0.45017750476271495,0.023567387823647458,0.19598624366859,0.0690354809057473,0.00524274235473199,0.2559906404845686
63bmIgH9sS6sX5Sc7MetGq,Habang Buhay,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,7IW9irtFutjRET02MjOjdW,244067,2021-10-15,69,0.62,0.668,9.0,0.7932154107099589,1.0,0.0305,0.088,0.0,0.362,0.183,0.439473478532722,67927883.0,5,opm rock,0.4499671928418092,0.07571238652594371,0.029993098354567645,0.020848477824934913,0.30961831548012003,0.1138605289726245,0.4499671928418092
0zANeX4R6uWb82gCQAguOD,Habang Buhay,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,7Mp9hdsWS0vbxKvYkT77hS,244067,2021-09-17,69,0.62,0.668,9.0,0.7932154107099589,1.0,0.0305,0.088,0.0,0.362,0.183,0.439473478532722,1106886.0,5,opm rock,0.4499671928418092,0.07571238652594371,0.029993098354567645,0.020848477824934913,0.30961831548012003,0.1138605289726245,0.4499671928418092
2YeNoqwiB1jHWBUkgPykhg,Stig,1Hcbuz175YJT1vMX4DnS6E,Bugoy Na Koykoy,7IDKw7apUbOFmADAYegyAc,289533,2021-11-25,59,0.747,0.691,8.0,0.8512236491398112,1.0,0.0371,0.474,0.0,0.179,0.132,0.491643653605669,618528.0,3,opm rap,0.44940677221322833,0.24738974870671682,0.050193675685684225,0.03845354089771171,0.44940677221322833,0.10201439943240595,0.1125418630642531
4iRRAvxPPWXQp3mV1rAbPF,Unang Sayaw,5GVk1KCKa1tdHRev4bMw7V,NOBITA,05VgPoz2XrqlgnnOYBaPsk,278008,2021-08-18,72,0.5,0.397,9.0,0.5056457475163558,1.0,0.0557,0.412,0.0,0.126,0.375,0.8434959879116298,37710860.0,5,opm rock,0.4482229450997523,0.21744768534853734,0.019305683542496396,0.18924938231136462,0.10969637572612323,0.0160779279717258,0.4482229450997523
6TbDpqKCksZNJjriFhPum8,Could I Love You Any More (feat. Jason Mraz),2Xr7M6vawpp6zwKOMU7iBU,Reneé Dominique,1LYpuMBu82KpTYr6fALY3G,189500,2019-05-31,60,0.288,0.371,11.0,0.6826266052822876,1.0,0.0386,0.666,0.0,0.129,0.197,0.013247707378074236,12607586.0,0,opm acoustic,0.4480632428579064,0.4480632428579064,0.04213534080238636,0.09889539612161034,0.07386115144086536,0.007742442852949967,0.3293024259242815
47x9H20tM4CeIN6jMYgAC9,Mean 2 U,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,317142,2017-07-08,0,0.691,0.737,1.0,0.7986915434940637,0.0,0.0605,0.528,0.0,0.09,0.221,0.40030351187994995,18393.0,3,opm rap,0.44788748421718444,0.12987677932232597,0.04675555444276225,0.07490109686038111,0.44788748421718444,0.09546282011545551,0.20511626504189076
4KtAI0WOLiaeOfBT87shZG,Kung Pwede Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,6z0cwwwXZ3fU7c7i7dNdl1,194811,2020-04-05,52,0.627,0.334,4.0,0.3585655439786771,1.0,0.0423,0.566,0.0,0.304,0.387,0.7779608691121301,5523941.0,0,opm acoustic,0.44745858751422196,0.44745858751422196,0.02061450507893423,0.1891910736958448,0.08427396347792981,0.014122527669429959,0.24433934256363932
1ycpU8beNm9bXKvy7s25Jl,Gitara,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,0SudJuJEQweUzqF3hzeRGx,242826,2005,62,0.768,0.312,7.0,0.6696874242791375,1.0,0.034,0.865,1.09e-05,0.0963,0.633,0.4098778136723634,1764592.0,2,opm jazz,0.44667233906172643,0.2541599433599337,0.021831255562676937,0.44667233906172643,0.06320971533032758,0.04383536998706586,0.17029137669826946
6ZDueLAHQXEGfgR3piQ0i1,Pasko Sa Pinas,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,7ynUgOvDupKPoNUAzPEZ4I,261985,2007-11-16,47,0.668,0.595,2.0,0.7853162103222682,1.0,0.0399,0.391,0.0,0.164,0.487,0.5424004793664027,174957.0,5,opm rock,0.4465187307519199,0.14557888699599575,0.019727135250240592,0.17058645102866832,0.19312274077628983,0.0244660551968856,0.4465187307519199
0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,6Ww3OMFzCaO33ulKh1LBFN,Hale,472GgeFZaCdRLcL3cT0IAn,291357,2005,70,0.558,0.553,4.0,0.7471771262418223,1.0,0.0323,0.492,0.0,0.116,0.251,0.5453118486869529,71747267.0,0,opm acoustic,0.4459403067570888,0.4459403067570888,0.020034131847046718,0.07761035842342022,0.06515923229832328,0.02188598685831979,0.36936998381580094
2RzdvVrhZdoa3PyrU0NTLp,Nadarang - Campfire Mix,7aD2Ni3fUu66gklUFlvJi5,Kyle Juliano,1Cp6WvebwVCLQ9x1siodOm,234813,2018-03-26,50,0.816,0.539,0.0,0.6707051126726438,1.0,0.0378,0.765,7.78e-06,0.102,0.456,0.4397600562734473,2827612.0,2,opm jazz,0.4440209205293634,0.14540513625500193,0.02256281454884467,0.4440209205293634,0.27005111274104626,0.03702242597212343,0.08093758995362035
6VeOvyaMBynIqMSY5uZpfx,Gusto Kita,7DW4ijH3n36QN0RlC0n649,Angeline Quinto,4bpsBYxWMOYwx97J7A2ukQ,288000,2014-01-01,45,0.461,0.474,9.0,0.7079234310637268,1.0,0.0347,0.594,0.0,0.0976,0.276,0.13822165485619015,19802.0,0,opm acoustic,0.4436615195312337,0.4436615195312337,0.02889638308589601,0.10076727873299147,0.045312681498764155,0.015684968826589752,0.36567716832452496
7MrDfa1uQGVXx0JMZ2u5tN,Hayaan Mo Sila,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,12DwmRcztX6NAZR0vQsYUF,367229,2018-01-13,55,0.708,0.704,5.0,0.8403198449236736,1.0,0.0624,0.71,0.0,0.066,0.71,0.19200708628595253,19549200.0,2,opm jazz,0.4433983740116145,0.03396668474056265,0.02220661570222609,0.4433983740116145,0.12898316553784991,0.14131949598292848,0.23012566402481832
3ZoHHYydoQNWIKdP59knYA,Pajama Party,1HkpK55jsORzgtOURbOeQH,1096 Gang,6bTUbqEPiSNLbOLTSmKGDP,323476,2021-01-09,0,0.752,0.607,11.0,0.6227768354737099,1.0,0.123,0.091,0.0,0.25,0.765,0.24413166944560238,4586141.0,3,opm rap,0.43968358184922074,0.0053556552838677895,0.10362704132201463,0.031490986083508726,0.43968358184922074,0.24137758290889785,0.1784651525524901
23sa0BogsmnZXkXT7bHDYK,Tanging Dahilan,404RA7nuwzYA8WskpMgUp1,Belle Mariano,0X7VQJn05fiB3BKGaxeI3M,188186,2021-12-03,55,0.622,0.426,11.0,0.7790646959050159,1.0,0.0304,0.779,0.0,0.0929,0.493,0.5822608378491039,1416608.0,2,opm jazz,0.439443359118278,0.25994046006012683,0.02957690136071351,0.439443359118278,0.04978050972322602,0.03332794895176499,0.18793082078589068
5w4faQsr8wjIBBRDrZ6Udw,Patawad,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,3cXSfZKP4p0NTxup7ZY8fU,277480,2020-02-07,48,0.417,0.21,6.0,0.6148291737339473,1.0,0.033,0.412,0.0,0.104,0.144,0.49806560025010427,110628.0,0,opm acoustic,0.43882453730304993,0.43882453730304993,0.017599271633859808,0.11195269519909827,0.040567326508414984,0.007311086217750345,0.38374508313782657
6tw7xpKrZm9vHfymxBc52E,Patawad,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,277480,2020-03-27,53,0.417,0.21,6.0,0.6148291737339473,1.0,0.033,0.412,0.0,0.104,0.144,0.49806560025010427,315743.0,0,opm acoustic,0.43882453730304993,0.43882453730304993,0.017599271633859808,0.11195269519909827,0.040567326508414984,0.007311086217750345,0.38374508313782657
7bkAr4WNoTuSjpuh1NRQjm,Ex,4HOEnLufwAqJ2qoJPVnL01,Callalily,1PfXecQJulp7zT5Ck60V0h,326909,2019-03-22,40,0.631,0.507,5.0,0.6888781196995398,1.0,0.0263,0.455,1.74e-05,0.096,0.378,0.583387609420592,5290442.0,5,opm rock,0.438382457253434,0.31873627256165565,0.018814542183002207,0.1263137400733113,0.08075170916636469,0.017001278762231894,0.438382457253434
2s0J4vET9yA9oBDAWQWZzy,Tell Me,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,3qxndUfYdozuLtLxo2eWXk,299730,2016-12-06,45,0.815,0.677,2.0,0.7671916646474439,1.0,0.0614,0.538,0.0,0.104,0.908,0.32227620883701547,146363.0,5,opm rock,0.43664502184864523,0.0451160677293674,0.03562899821007933,0.08515846789702552,0.25778797670757786,0.1396634676073053,0.43664502184864523
0GHwNr0lqf8jpc9wesmnHo,Ex,4HOEnLufwAqJ2qoJPVnL01,Callalily,0qny2u4DXtiOu7ENsopaaA,279259,2018-04-13,55,0.499,0.381,7.0,0.6897019626847591,1.0,0.0373,0.586,0.0,0.086,0.57,0.6955632555231347,31887732.0,5,opm rock,0.4343529155743006,0.17843889182485617,0.03770441970073716,0.27952512829427484,0.042946860336337454,0.027031784269493642,0.4343529155743006
3gkwEytdCYIsrFdfEE2ALW,Mahika,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,7EtszOFGwCmg899C88aPTE,208579,2017-06-17,41,0.545,0.49,1.0,0.7348194814635329,1.0,0.0289,0.557,7.69e-05,0.127,0.372,0.5825539287203001,18058.0,0,opm acoustic,0.43402439134949494,0.3385778416207261,0.024884196943780662,0.13927522640066436,0.043952706481192184,0.019285637204141455,0.43402439134949494
